"0","seade_mmp_emplasa %>% "
"0","  mutate(populacao = populacao/1000000) %>%  #transformar em milhões"
"0","  filter(ano ==""2018"") %>% "
"0","  group_by(rm_au) %>% summarise(PopulacaoTotal = sum(populacao)) %>% "
"0","arrange (desc(PopulacaoTotal)) %>%"
"0","  ggplot()+"
"0","  geom_col(aes(x = reorder( rm_au ,-PopulacaoTotal), y = PopulacaoTotal, fill=rm_au))+"
"0","   labs("
"0","  x = ""Região Metropolitana/Aglomeração Urbana"", "
"0","  y = ""População"","
"0","  fill = ""Região Metropolitana/Aglomeração Urbana"","
"0","  title = ""População na Macrometrópole Paulista em 2018"""
"0",")+"
"0","  theme_bw()+"
"0"," theme(axis.title.x=element_blank(),"
"0","        axis.text.x=element_blank(),"
"0","        axis.ticks.x=element_blank())"
